Index,Link,Playlist ID,Unit test ID,Optional / Essential (O/E),number of cycles,Unit
,Grade 5 Unit 1: Playlist 1-Equivalent Fractions,g5_u1_p1,,E,,1
Exercise 1,/e/equivalent_fractions_2/,,,E,,
Exercise 2,/e/simplifying_fractions/,,,E,,
Exercise 3,/e/equivalent_fractions/,,,E,,
Exercise 4,/e/comparing_fractions_2/,,,E,,
Exercise 5,/e/ordering_fractions/,,,E,,
,,,,E,,
,,,,,,
,Grade 5 Unit 1: Playlist 2- Fractions Addition and Subtraction,g5_u1_p2,,E,,1
Exercise 1,/e/adding_fractions/,,,E,,
Exercise 2,/e/subtracting_fractions/,,,E,,
Exercise 3,/e/adding_and_subtracting_fractions/,,,E,,
Exercise 4,/e/fractions_on_the_number_line_3/,,,E,,
Exercise 5,e/adding_subtracting_mixed_numbers_0.5/,,,E,,
Exercise 6,e/adding_subtracting_mixed_numbers_1/,,,E,,
,Grade 5 Unit Test 1,"g5_u1_p1,g5_u1_p2",g5_u1_t1,,2,
,,,,,,
,Grade 5 Unit 2: Playlist 2: Fractions Multiplication and Division,g5_u2_p1,,E,,2
Exercise 1,/e/multiplying_fractions_by_integers/,,,E,,
Exercise 2,/e/multiplying_fractions_0.5/,,,E,,
Exercise 3,/e/multiplying_fractions/,,,E,,
Exercise 4,/e/dividing_fractions_0.5/,,,E,,
Exercise 5,/e/dividing_fractions/,,,E,,
Exercise 6,/e/dividing_fractions_2/,,,E,,
,,,,,,
,Grade 5 Unit 2: Playlist 3: Fractions conversion,g5_u2_p2,,E,,2
Exercise 1,/e/understanding_decimals_place_value/,,,E,,
Exercise 2,/e/converting_fractions_to_decimals/,,,E,,
Exercise 3,e/converting_decimals_to_fractions_1/,,,E,,
Exercise 4,/e/converting_decimals_to_fractions_2/,,,E,,
,Grade 5 Unit Test 2,"g5_u2_p1,g5_u2_p2",g5_u2_t2,E,3,
,,,,,,
,Grade 5 Unit 3 : Playlist 1: Comparing and Adding Decimals,g5_u3_p1,,E,,3
Exercise 1,/e/comparing-decimals-1/,,,E,,
Exercise 2,/e/comparing-decimals-2/,,,E,,
Exercise 3,/e/adding_decimals_0.5/,,,E,,
Exercise 4,/e/adding_decimals/,,,E,,
Exercise 5,/e/adding_decimals_2/,,,E,,
,,,,E,,
,,,,,,
,Grade 5 Unit 3: Playlist 2- Subtracting and Multiplying Decimals,g5_u3_p2,,E,,3
Exercise 1,/e/subtracting_decimals_0.5/,,,E,,
Exercise 2,/e/subtracting_decimals/,,,E,,
Exercise 3,/e/adding-and-subtracting-word-problems/,,,E,,
Exercise 4,/e/multiplying-decimals/,,,E,,
,Grade 5 Unit Test 3,"g5_u3_p1,g5_u3_p2",g5_u3_t3,E,3,
,,,,,,
,"Grade 5 Unit 4: Playlist 1-Lines, Segments and Angles",g5_u4_p1,,E,,4
Exercise 1,/e/recognizing-rays-lines-linesegments/,,,E,,
Exercise 2,/e/measuring_angles/,,,E,,
Exercise 3,/e/angle_types/,,,E,,
Exercise 4,/e/exploring_angle_pairs_1/,,,E,,
,,,,E,,
,,,,,,
,"Grade 5 Unit 4: Playlist 2- Triangles, Circles",g5_u4_p2,,E,,4
Exercise 1,/e/Triangle-types/,,,E,,
Exercise 2,/e/radius-diameter-circumference/,,,E,,
Exercise 3,/e/area-of-a-circle/,,,E,,
,Grade 5 Unit Test 4,"g5_u4_p1,g5_u4_p2",g5_u4_t4,E,3,